IDFolio;IDPersona;IDViaje;Factor;ModoAgregado;TiempoViaje;Dist_Viaje_mt;Proposito;PropositoESTRAUS;Edad;Sexo;Ingreso;Actividad
200131;4;2;246,1559667;Caminata;0:20:00;6584,02;Volver a casa;Trabajo;33;Masculino;205000;Obrero
200171;1;1;98,58039831;Caminata;1:00:00;14208,41;Al Trabajo;Trabajo;53;Femenino;120000;Trabajador Ocasional
200171;1;2;98,58039831;Caminata;1:00:00;10001,67;Volver a casa;Trabajo;53;Femenino;120000;Trabajador Ocasional
200171;2;1;51,31176338;Caminata;0:30:00;2739,04;Al Trabajo;Trabajo;55;Masculino;120000;Servicio Doméstico
200171;2;2;51,31176338;Caminata;0:30:00;6584,02;Volver a casa;Trabajo;55;Masculino;120000;Servicio Doméstico
200171;3;1;105,1508284;Caminata;0:30:00;3402,3;Al Estudio;Estudio;29;Femenino;0;Estudiante
200171;3;2;105,1508284;Caminata;0:30:00;6258,01;Volver a casa;Estudio;29;Femenino;0;Estudiante
200171;4;1;99,23270697;Caminata;0:30:00;3402,3;Al Estudio;Estudio;13;Masculino;0;Estudiante
200171;4;2;99,23270697;Caminata;0:30:00;6258,01;Volver a casa;Estudio;13;Masculino;0;Estudiante
200176;1;1;11,9274127;Caminata;0:30:00;4609,33;Buscar/dejar alguien;Otros;55;Femenino;120000;Trabajador de Cuenta Propia
200176;1;2;11,9274127;Transporte Privado;0:10:00;4609,33;Volver a casa;Otros;55;Femenino;120000;Trabajador de Cuenta Propia
200176;2;1;6,208298901;Transporte Privado;0:15:00;3610,32;Al Trabajo;Trabajo;54;Masculino;120000;Obrero
200176;2;2;6,208298901;Transporte Privado;0:15:00;8179,96;Comer/tomar algo;Trabajo;54;Masculino;120000;Obrero
200176;2;3;6,208298901;Transporte Privado;0:15:00;8179,96;Al Trabajo;Trabajo;54;Masculino;120000;Obrero
200176;2;4;6,208298901;Caminata;0:15:00;8179,96;Volver a casa;Trabajo;54;Masculino;120000;Obrero
200250;1;1;149,8439038;Transporte Público;0:10:00;6276,95;Al Trabajo;Trabajo;51;Masculino;300000;Obrero
200250;1;2;149,8439038;Transporte Público;0:15:00;6276,95;Volver a casa;Trabajo;51;Masculino;300000;Obrero
200250;3;1;57,27278054;Transporte Público;0:15:00;3535,52;Al Trabajo;Trabajo;22;Masculino;205000;Obrero
200250;3;2;57,27278054;Transporte Público;0:20:00;3535,52;Comer/tomar algo;Trabajo;22;Masculino;205000;Obrero
200250;3;3;57,27278054;Transporte Público;0:15:00;3535,52;Al Trabajo;Trabajo;22;Masculino;205000;Obrero
200250;3;4;57,27278054;Transporte Público;0:15:00;3535,52;Volver a casa;Trabajo;22;Masculino;205000;Obrero
200250;4;1;56,13669452;Transporte Público;0:20:00;6276,95;De Salud;Otros;18;Femenino;0;Estudiante
200250;4;2;56,13669452;Transporte Público;0:20:00;6276,95;Volver a casa;Otros;18;Femenino;0;Estudiante
200250;5;1;53,18904542;Transporte Público;0:20:00;6276,95;De Salud;Otros;9;Masculino;0;Estudiante
200250;5;2;53,18904542;Transporte Público;0:20:00;6276,95;Volver a casa;Otros;9;Masculino;0;Estudiante
200291;1;1;39,38667804;Transporte Privado;0:10:00;6276,95;De Salud;Otros;75;Femenino;120000;Jubilado Inactivo
200291;1;2;39,38667804;Transporte Privado;0:10:00;6276,95;Volver a casa;Otros;75;Femenino;120000;Jubilado Inactivo
200291;2;1;24,92603265;Transporte Público;0:30:00;19077,87;Al Trabajo;Trabajo;60;Femenino;0;Empleado (excepto F.F.A.A)
200291;2;2;24,92603265;Transporte Público;0:30:00;19077,87;Volver a casa;Trabajo;60;Femenino;0;Empleado (excepto F.F.A.A)
200301;1;1;17,11305024;Transporte Público;0:20:00;8179,96;Buscar/dejar alguien;Estudio;78;Femenino;0;Duena de Casa
200301;1;2;17,11305024;Transporte Público;0:20:00;8179,96;Volver a casa;Estudio;78;Femenino;0;Duena de Casa
200301;1;3;17,11305024;Transporte Público;0:20:00;8179,96;Buscar/dejar alguien;Estudio;78;Femenino;0;Duena de Casa
200301;1;4;17,11305024;Transporte Público;0:20:00;8179,96;Volver a casa;Estudio;78;Femenino;0;Duena de Casa
200301;2;1;13,79793592;Transporte Público;0:20:00;6276,95;Al Trabajo;Trabajo;23;Femenino;205000;Obrero
200301;2;2;13,79793592;Transporte Público;0:35:00;4741,96;Al Trabajo;Trabajo;23;Femenino;205000;Obrero
200301;2;3;13,79793592;Transporte Público;0:30:00;10097,08;Volver a casa;Trabajo;23;Femenino;205000;Obrero
200301;2;4;13,79793592;Transporte Público;0:20:00;0;Volver a casa;Trabajo;23;Femenino;205000;Obrero
200301;3;1;125,7187685;Transporte Público;0:20:00;8179,96;Al Estudio;Estudio;7;Femenino;0;Estudiante
200301;3;2;125,7187685;Transporte Público;0:20:00;8179,96;Volver a casa;Estudio;7;Femenino;0;Estudiante
200339;1;1;98,65769537;Caminata;0:20:00;7538,75;Ver a alguien;Otros;80;Masculino;205000;Jubilado Inactivo
200339;1;2;98,65769537;Caminata;0:20:00;7538,75;Volver a casa;Otros;80;Masculino;205000;Jubilado Inactivo
200373;1;1;45,30615258;Transporte Privado;0:20:00;18502,18;Recreación;Otros;76;Masculino;400000;Jubilado Inactivo
200373;1;2;45,30615258;Transporte Privado;0:20:00;18502,18;Volver a casa;Otros;76;Masculino;400000;Jubilado Inactivo
200373;2;1;39,38667804;Transporte Privado;0:20:00;18502,18;Recreación;Otros;71;Femenino;0;Duena de Casa
200373;2;2;39,38667804;Transporte Privado;0:20:00;18502,18;Volver a casa;Otros;71;Femenino;0;Duena de Casa
200408;1;1;54,27838816;Transporte Público;0:20:00;18502,18;Al Trabajo;Trabajo;64;Femenino;205000;Obrero
200408;1;2;54,27838816;Transporte Público;0:20:00;18502,18;Volver a casa;Trabajo;64;Femenino;205000;Obrero
200409;1;1;50,96093776;Transporte Público;0:30:00;3535,52;Al Trabajo;Trabajo;30;Femenino;300000;Profesional
200409;1;2;50,96093776;Transporte Público;0:30:00;3535,52;Volver a casa;Trabajo;30;Femenino;300000;Profesional
200409;2;1;24,92603265;Caminata;0:10:00;0;Por Trabajo;Trabajo;59;Femenino;205000;Obrero
200409;2;2;24,92603265;Caminata;0:10:00;14520,41;Volver a casa;Trabajo;59;Femenino;205000;Obrero
200526;1;1;177,7341772;Transporte Público;0:15:00;10337,9;Al Trabajo;Trabajo;28;Masculino;205000;Empleado (excepto F.F.A.A)
200526;1;2;177,7341772;Transporte Público;0:15:00;10337,9;Volver a casa;Trabajo;28;Masculino;205000;Empleado (excepto F.F.A.A)
200526;2;1;40,94598458;Transporte Público;0:30:00;8861,47;Al Trabajo;Trabajo;27;Femenino;205000;Empleado (excepto F.F.A.A)
200526;2;2;40,94598458;Transporte Público;0:30:00;8861,47;Volver a casa;Trabajo;27;Femenino;205000;Empleado (excepto F.F.A.A)
200532;1;1;16,54447588;Transporte Privado;0:20:00;9443,09;Al Trabajo;Trabajo;76;Masculino;0;Trabajador de Cuenta Propia
200532;1;2;16,54447588;Transporte Privado;0:20:00;9443,09;Volver a casa;Trabajo;76;Masculino;0;Trabajador de Cuenta Propia
200532;1;3;16,54447588;Transporte Privado;0:20:00;9443,09;Al Trabajo;Trabajo;76;Masculino;0;Trabajador de Cuenta Propia
200532;1;4;16,54447588;Transporte Privado;0:20:00;9443,09;Volver a casa;Trabajo;76;Masculino;0;Trabajador de Cuenta Propia
200532;3;1;26,6217485;Transporte Público;0:40:00;9443,09;Al Estudio;Estudio;25;Femenino;0;Estudiante
200532;3;2;26,6217485;Transporte Público;0:30:00;9443,09;Volver a casa;Estudio;25;Femenino;0;Estudiante
200532;4;1;40,35526906;Transporte Público;0:30:00;11173,24;Al Estudio;Estudio;15;Femenino;0;Estudiante
200532;4;2;40,35526906;Transporte Público;0:40:00;11173,24;Volver a casa;Estudio;15;Femenino;0;Estudiante
200587;1;1;100,9317575;Transporte Público;0:30:00;1505,73;Ver a alguien;Otros;64;Femenino;120000;Jubilado Inactivo
200587;1;2;100,9317575;Transporte Público;0:30:00;1505,73;Volver a casa;Otros;64;Femenino;120000;Jubilado Inactivo
200588;1;1;29,79661183;Transporte Público;0:15:00;5436,71;Trámites;Otros;35;Femenino;0;Duena de Casa
200588;1;2;29,79661183;Transporte Público;0:20:00;5436,71;Volver a casa;Otros;35;Femenino;0;Duena de Casa
200588;2;1;26,33724512;Transporte Público;0:30:00;1505,73;Al Trabajo;Trabajo;37;Masculino;300000;Empleado (excepto F.F.A.A)
200588;2;2;26,33724512;Transporte Público;0:30:00;1505,73;Volver a casa;Trabajo;37;Masculino;300000;Empleado (excepto F.F.A.A)
200602;1;1;23,6956746;Transporte Público;0:15:00;1505,73;Trámites;Otros;60;Femenino;0;Duena de Casa
200602;1;2;23,6956746;Transporte Público;0:15:00;1505,73;Volver a casa;Otros;60;Femenino;0;Duena de Casa
200602;2;1;26,33724512;Transporte Público;0:30:00;1505,73;Al Trabajo;Trabajo;30;Masculino;205000;Empleado (excepto F.F.A.A)
200602;2;2;26,33724512;Transporte Público;0:30:00;1505,73;Volver a casa;Trabajo;30;Masculino;205000;Empleado (excepto F.F.A.A)
200643;1;1;38,37425403;Transporte Público;0:30:00;751,71;Al Trabajo;Trabajo;59;Masculino;205000;Empleado (excepto F.F.A.A)
200643;1;2;38,37425403;Transporte Público;0:30:00;751,71;Volver a casa;Trabajo;59;Masculino;205000;Empleado (excepto F.F.A.A)
200643;2;1;34,3176207;Transporte Público;0:15:00;5436,71;De compras;Otros;57;Femenino;0;Duena de Casa
200643;2;2;34,3176207;Transporte Público;0:15:00;5436,71;Volver a casa;Otros;57;Femenino;0;Duena de Casa
200643;3;1;39,14656746;Transporte Público;0:50:00;1505,73;Al Estudio;Estudio;17;Masculino;0;Estudiante
200643;3;2;39,14656746;Transporte Público;0:40:00;1505,73;Volver a casa;Estudio;17;Masculino;0;Estudiante
200643;4;1;45,48119575;Transporte Público;0:50:00;1505,73;Al Estudio;Estudio;18;Masculino;0;Estudiante
200643;4;2;45,48119575;Transporte Público;0:40:00;1505,73;Volver a casa;Estudio;18;Masculino;0;Estudiante
200850;1;1;27,50033165;Transporte Público;0:15:00;9778,42;Buscar/dejar algo;Otros;40;Femenino;0;Duena de Casa
200850;1;2;27,50033165;Transporte Público;0:15:00;9778,42;Volver a casa;Otros;40;Femenino;0;Duena de Casa
200850;2;1;84,15969902;Transporte Privado;0:25:00;1108,5;Al Estudio;Estudio;14;Femenino;0;Estudiante
200850;2;2;84,15969902;Transporte Público;0:30:00;1108,5;Volver a casa;Estudio;14;Femenino;0;Estudiante
200850;3;1;64,34153525;Transporte Privado;0:25:00;1108,5;Al Estudio;Estudio;9;Femenino;0;Estudiante
200850;3;2;64,34153525;Transporte Público;0:30:00;1108,5;Volver a casa;Estudio;9;Femenino;0;Estudiante
200881;2;1;51,11734877;Transporte Público;0:20:00;1042,26;Al Trabajo;Trabajo;43;Femenino;0;Empleado (excepto F.F.A.A)
200881;2;2;51,11734877;Transporte Público;0:20:00;1042,26;Volver a casa;Trabajo;43;Femenino;0;Empleado (excepto F.F.A.A)
200881;2;3;51,11734877;Transporte Público;0:20:00;5496,89;Al Trabajo;Trabajo;43;Femenino;0;Empleado (excepto F.F.A.A)
200881;2;4;51,11734877;Transporte Público;0:20:00;5496,89;Volver a casa;Trabajo;43;Femenino;0;Empleado (excepto F.F.A.A)
200908;1;1;27,50033165;Transporte Público;0:15:00;1042,26;Al Trabajo;Trabajo;40;Femenino;0;Empleado (excepto F.F.A.A)
200908;1;2;27,50033165;Transporte Público;0:20:00;1042,26;Volver a casa;Trabajo;40;Femenino;0;Empleado (excepto F.F.A.A)
200908;2;1;82,48861126;Transporte Público;0:30:00;1042,26;Al Estudio;Estudio;19;Femenino;0;Estudiante
200908;2;2;82,48861126;Transporte Público;0:30:00;1042,26;Volver a casa;Estudio;19;Femenino;0;Estudiante
200908;3;1;35,59274576;Caminata;0:15:00;9404,7;Al Estudio;Estudio;15;Masculino;0;Estudiante
200908;3;2;35,59274576;Caminata;0:15:00;9404,7;Volver a casa;Estudio;15;Masculino;0;Estudiante
200909;1;1;59,21829791;Transporte Privado;0:20:00;11580,95;Ver a alguien;Otros;63;Femenino;0;Jubilado Inactivo
200909;1;2;59,21829791;Transporte Privado;0:20:00;11580,95;Volver a casa;Otros;63;Femenino;0;Jubilado Inactivo
200980;1;1;31,47553967;Transporte Público;0:10:00;635,68;De compras;Otros;59;Masculino;0;Empleado (excepto F.F.A.A)
200980;1;2;31,47553967;Transporte Público;0:10:00;635,68;Volver a casa;Otros;59;Masculino;0;Empleado (excepto F.F.A.A)
200980;2;1;23,27396509;Caminata;0:20:00;0;Al Trabajo;Trabajo;50;Femenino;205000;Duena de Casa
200980;2;2;23,27396509;Caminata;0:20:00;9069,75;Volver a casa;Trabajo;50;Femenino;205000;Duena de Casa
200980;3;1;15,34699526;Transporte Público;0:20:00;635,68;Al Estudio;Estudio;24;Masculino;0;Estudiante
200980;3;2;15,34699526;Transporte Público;0:20:00;635,68;Volver a casa;Estudio;24;Masculino;0;Estudiante
201012;1;1;36,13455841;Transporte Privado;0:15:00;9453,84;Al Trabajo;Trabajo;37;Femenino;0;Trabajador de Cuenta Propia
201012;1;2;36,13455841;Transporte Privado;0:15:00;9453,84;Volver a casa;Trabajo;37;Femenino;0;Trabajador de Cuenta Propia
201383;1;1;3,518077514;Transporte Privado;0:30:00;1942,15;Al Trabajo;Trabajo;27;Masculino;400000;FFAA y Orden
201383;1;2;3,518077514;Transporte Privado;0:30:00;1075,06;Al Trabajo;Trabajo;27;Masculino;400000;FFAA y Orden
201383;1;3;3,518077514;Transporte Privado;0:30:00;1075,06;Al Trabajo;Trabajo;27;Masculino;400000;FFAA y Orden
201383;1;4;3,518077514;Caminata;0:15:00;1942,15;Volver a casa;Trabajo;27;Masculino;400000;FFAA y Orden
201383;2;1;3,810183442;Caminata;0:30:00;1942,15;De Salud;Otros;28;Femenino;0;Duena de Casa
201383;2;2;3,810183442;Transporte Público;0:10:00;1942,15;Volver a casa;Otros;28;Femenino;0;Duena de Casa
201383;3;1;58,63918724;Transporte Privado;0:40:00;9391,25;Al Estudio;Estudio;8;Masculino;0;Estudiante
201383;3;2;58,63918724;Transporte Privado;0:40:00;9391,25;Volver a casa;Estudio;8;Masculino;0;Estudiante
201383;4;1;83,99320897;Caminata;0:30:00;1942,15;De Salud;Otros;1;Masculino;0;No trabaja
201383;4;2;83,99320897;Transporte Público;0:35:00;1942,15;Volver a casa;Otros;1;Masculino;0;No trabaja
201384;1;1;67,07420841;Transporte Público;0:10:00;10001,67;Al Trabajo;Trabajo;43;Masculino;400000;FFAA y Orden
201384;1;2;67,07420841;Caminata;0:10:00;3562,27;De compras;Otros;43;Masculino;400000;FFAA y Orden
201384;1;3;67,07420841;Transporte Público;0:25:00;13545,2;Volver a casa;Otros;43;Masculino;400000;FFAA y Orden
201384;1;4;67,07420841;Caminata;0:25:00;8902,88;Al Trabajo;Trabajo;43;Masculino;400000;FFAA y Orden
201384;1;5;67,07420841;Caminata;0:20:00;8902,88;Volver a casa;Trabajo;43;Masculino;400000;FFAA y Orden
201390;1;1;39,14831884;Caminata;0:20:00;0;Al Trabajo;Trabajo;35;Masculino;205000;FFAA y Orden
201390;1;2;39,14831884;Caminata;0:15:00;0;Volver a casa;Trabajo;35;Masculino;205000;FFAA y Orden
201390;2;1;86,92002821;Transporte Privado;2:00:00;1942,15;De Salud;Otros;75;Femenino;0;Duena de Casa
201390;2;2;86,92002821;Transporte Privado;0:20:00;1942,15;Volver a casa;Otros;75;Femenino;0;Duena de Casa
201390;3;1;42,39880322;Transporte Privado;2:30:00;1942,15;De Salud;Otros;29;Femenino;0;Duena de Casa
201390;3;2;42,39880322;Transporte Privado;0:10:00;1942,15;Volver a casa;Otros;29;Femenino;0;Duena de Casa
201390;5;1;247,6936576;Transporte Privado;0:30:00;11477,69;Al Estudio;Estudio;10;Femenino;0;Estudiante
201390;5;2;247,6936576;Transporte Privado;0:30:00;11477,69;Volver a casa;Estudio;10;Femenino;0;Estudiante
201390;6;1;16,6454084;Transporte Privado;0:30:00;11477,69;Al Estudio;Estudio;5;Femenino;0;Estudiante
201390;6;2;16,6454084;Transporte Privado;0:35:00;11477,69;Volver a casa;Estudio;5;Femenino;0;Estudiante
201393;1;1;25,44933609;Caminata;0:10:00;0;Al Trabajo;Trabajo;36;Masculino;400000;FFAA y Orden
201393;1;2;25,44933609;Caminata;0:10:00;0;Volver a casa;Trabajo;36;Masculino;400000;FFAA y Orden
201393;1;3;25,44933609;Caminata;0:11:00;0;Al Trabajo;Trabajo;36;Masculino;400000;FFAA y Orden
201393;1;4;25,44933609;Caminata;0:10:00;0;Volver a casa;Trabajo;36;Masculino;400000;FFAA y Orden
201393;3;1;185,2460667;Caminata;0:15:00;0;Al Estudio;Estudio;16;Femenino;0;Estudiante
201393;3;2;185,2460667;Caminata;0:15:00;0;Volver a casa;Estudio;16;Femenino;0;Estudiante
201444;2;1;20,32560189;Transporte Privado;0:20:00;6109,49;Al Trabajo;Trabajo;30;Masculino;0;Empleado (excepto F.F.A.A)
201444;2;2;20,32560189;Transporte Público;0:20:00;9391,25;Comer/tomar algo;Trabajo;30;Masculino;0;Empleado (excepto F.F.A.A)
201444;2;3;20,32560189;Transporte Público;0:25:00;14999,62;Al Trabajo;Trabajo;30;Masculino;0;Empleado (excepto F.F.A.A)
201444;2;4;20,32560189;Transporte Privado;0:30:00;6584,02;Volver a casa;Trabajo;30;Masculino;0;Empleado (excepto F.F.A.A)
201482;1;1;1,740671494;Transporte Privado;0:45:00;4609,33;Al Trabajo;Trabajo;45;Masculino;0;Trabajador de Cuenta Propia
201482;1;2;1,740671494;Transporte Privado;0:45:00;4609,33;Volver a casa;Trabajo;45;Masculino;0;Trabajador de Cuenta Propia
201482;2;1;2,150871849;Transporte Público;0:50:00;9476,27;Al Trabajo;Trabajo;37;Femenino;120000;Empleado (excepto F.F.A.A)
201482;2;2;2,150871849;Transporte Público;1:15:00;9476,27;Volver a casa;Trabajo;37;Femenino;120000;Empleado (excepto F.F.A.A)
201482;3;1;38,75629887;Transporte Público;0:20:00;320,1;Al Estudio;Estudio;16;Masculino;0;Estudiante
201482;3;2;38,75629887;Caminata;1:00:00;10259,8;Volver a casa;Estudio;16;Masculino;0;Estudiante
201482;4;1;14,45594851;Caminata;0:20:00;4609,33;Al Estudio;Estudio;14;Femenino;0;Estudiante
201482;4;2;14,45594851;Caminata;0:30:00;4609,33;Volver a casa;Estudio;14;Femenino;0;Estudiante
201482;5;1;12,56538569;Transporte Privado;0:25:00;4609,33;Al Estudio;Estudio;6;Femenino;0;Estudiante
201482;5;2;12,56538569;Caminata;0:25:00;4609,33;Volver a casa;Estudio;6;Femenino;0;Estudiante
201505;1;1;17,04560653;Transporte Público;0:20:00;2060,18;De Salud;Otros;41;Femenino;120000;Duena de Casa
201505;1;2;17,04560653;Caminata;0:40:00;2060,18;Volver a casa;Otros;41;Femenino;120000;Duena de Casa
201505;2;1;35,67109504;Transporte Público;1:00:00;8821,26;Al Estudio;Estudio;20;Femenino;120000;Estudiante
201505;2;2;35,67109504;Transporte Público;1:00:00;705,04;Comer/tomar algo;Estudio;20;Femenino;120000;Estudiante
201505;2;3;35,67109504;Transporte Público;1:00:00;705,04;Al Estudio;Estudio;20;Femenino;120000;Estudiante
201505;2;4;35,67109504;Transporte Público;1:00:00;8821,26;Volver a casa;Estudio;20;Femenino;120000;Estudiante
201505;3;1;26,73541136;Transporte Público;0:30:00;12295,72;Al Estudio;Estudio;22;Masculino;0;Estudiante
201505;3;2;26,73541136;Transporte Público;0:30:00;12295,72;Volver a casa;Estudio;22;Masculino;0;Estudiante
201505;5;1;222,4223011;Transporte Privado;0:20:00;268,27;Trámites;Otros;58;Masculino;205000;Empleado (excepto F.F.A.A)
201505;5;2;222,4223011;Transporte Privado;0:20:00;268,27;Volver a casa;Otros;58;Masculino;205000;Empleado (excepto F.F.A.A)
201505;6;1;26,73541136;Caminata;0:18:00;0;Al Estudio;Estudio;20;Masculino;120000;Estudiante
201505;6;2;26,73541136;Caminata;0:15:00;0;Volver a casa;Estudio;20;Masculino;120000;Estudiante
201538;1;1;163,6750988;Caminata;0:15:00;0;Al Trabajo;Trabajo;30;Masculino;400000;Empleado (excepto F.F.A.A)
201538;1;2;163,6750988;Caminata;0:10:00;13517,75;De compras;Otros;30;Masculino;400000;Empleado (excepto F.F.A.A)
201538;1;3;163,6750988;Caminata;0:15:00;0;Volver a casa;Otros;30;Masculino;400000;Empleado (excepto F.F.A.A)
201539;1;1;36,1324919;Caminata;0:20:00;0;Al Trabajo;Trabajo;38;Masculino;0;Empleado (excepto F.F.A.A)
201539;1;2;36,1324919;Caminata;0:20:00;5113,32;Volver a casa;Trabajo;38;Masculino;0;Empleado (excepto F.F.A.A)
201539;2;1;67,8036324;Caminata;0:15:00;0;Al Trabajo;Trabajo;36;Femenino;400000;Duena de Casa
201539;2;2;67,8036324;Caminata;0:25:00;13517,75;Comer/tomar algo;Trabajo;36;Femenino;400000;Duena de Casa
201539;2;3;67,8036324;Caminata;0:20:00;13517,75;Al Trabajo;Trabajo;36;Femenino;400000;Duena de Casa
201539;2;4;67,8036324;Caminata;0:20:00;13517,75;Volver a casa;Trabajo;36;Femenino;400000;Duena de Casa
201539;3;1;150,5747373;Caminata;0:20:00;0;Al Estudio;Estudio;18;Femenino;0;Estudiante
201539;3;2;150,5747373;Caminata;0:20:00;5113,32;Volver a casa;Estudio;18;Femenino;0;Estudiante
201628;1;1;9,201120933;Transporte Privado;0:10:00;0;Al Trabajo;Trabajo;54;Masculino;525000;Trabajador de Cuenta Propia
201628;1;2;9,201120933;Transporte Privado;0:15:00;0;Volver a casa;Trabajo;54;Masculino;525000;Trabajador de Cuenta Propia
201628;2;1;43,01761775;Caminata;0:30:00;0;Al Estudio;Estudio;25;Masculino;0;Estudiante
201628;2;2;43,01761775;Caminata;0:30:00;14355,9;Volver a casa;Estudio;25;Masculino;0;Estudiante
201628;3;1;12,70205512;Caminata;0:05:00;0;Al Estudio;Estudio;19;Masculino;0;Estudiante
201628;3;2;12,70205512;Caminata;0:05:00;0;Volver a casa;Estudio;19;Masculino;0;Estudiante
201643;1;1;61,38476715;Transporte Privado;0:49:00;12580,22;Comer/tomar algo;Otros;77;Masculino;0;Jubilado Inactivo
201643;1;2;61,38476715;Transporte Privado;0:59:00;12580,22;Volver a casa;Otros;77;Masculino;0;Jubilado Inactivo
201643;2;1;92,84901735;Transporte Privado;1:00:00;12580,22;Comer/tomar algo;Otros;87;Femenino;0;Jubilado Inactivo
201643;2;2;92,84901735;Transporte Privado;0:59:00;12580,22;Volver a casa;Otros;87;Femenino;0;Jubilado Inactivo
201645;1;1;2,740613333;Transporte Público;0:20:00;0;Al Trabajo;Trabajo;40;Femenino;400000;Empleado (excepto F.F.A.A)
201645;1;2;2,740613333;Transporte Público;0:30:00;0;Volver a casa;Trabajo;40;Femenino;400000;Empleado (excepto F.F.A.A)
201645;2;1;6,086209809;Transporte Público;0:35:00;0;Al Estudio;Estudio;20;Femenino;0;Estudiante
201645;2;2;6,086209809;Transporte Público;0:30:00;0;Volver a casa;Estudio;20;Femenino;0;Estudiante
