"ID","walkshed.text"
184,"{""type"":""Polygon"",""coordinates"":[[[-73.0239,-36.9515],[-73.0238,-36.9513],[-73.0236,-36.9512],[-73.0232,-36.951],[-73.0231,-36.9509],[-73.0197,-36.9473],[-73.0192,-36.9463],[-73.0187,-36.9448,0.0],[-73.0177,-36.9433],[-73.0162,-36.9438],[-73.0155,-36.9482,0.0],[-73.0134,-36.9513],[-73.0131,-36.9541],[-73.0154,-36.9566],[-73.0172,-36.9581],[-73.0172,-36.9581,0.0],[-73.0184,-36.957],[-73.0188,-36.9567],[-73.0195,-36.9561],[-73.0202,-36.9554],[-73.0224,-36.9535,0.0],[-73.0239,-36.9515]]]}"
185,"{""type"":""Polygon"",""coordinates"":[[[-73.1648,-37.0098],[-73.1638,-37.0066],[-73.1604,-37.0029],[-73.1557,-37.0015],[-73.1552,-37.0012],[-73.1545,-37.0009],[-73.1524,-37.0016],[-73.1479,-37.0032],[-73.1473,-37.0033],[-73.1468,-37.0034],[-73.1443,-37.0043],[-73.1442,-37.0046],[-73.1439,-37.0056],[-73.144,-37.0068],[-73.1444,-37.0118],[-73.1437,-37.0125],[-73.1437,-37.0126],[-73.1437,-37.0131],[-73.1458,-37.0165],[-73.1499,-37.0172],[-73.1517,-37.0181],[-73.1552,-37.0197],[-73.1592,-37.0175],[-73.1597,-37.0171],[-73.1636,-37.0153],[-73.1643,-37.0152],[-73.1642,-37.015],[-73.164,-37.0148],[-73.1637,-37.0145],[-73.1648,-37.0098]]]}"
186,"{""type"":""Polygon"",""coordinates"":[[[-73.0516,-36.8063],[-73.0511,-36.8098,0.0],[-73.051,-36.8124],[-73.0508,-36.8126],[-73.0494,-36.8131],[-73.0458,-36.8144],[-73.041,-36.8152],[-73.0391,-36.8157],[-73.0386,-36.8141],[-73.0385,-36.8138],[-73.0361,-36.8114,0.0],[-73.0342,-36.8112],[-73.034,-36.8112],[-73.0333,-36.811],[-73.0328,-36.811],[-73.0322,-36.8109],[-73.032,-36.8109],[-73.0316,-36.8097,0.0],[-73.0317,-36.8086],[-73.0321,-36.8073],[-73.0322,-36.8071,0.0],[-73.0329,-36.8071],[-73.0363,-36.8039],[-73.0353,-36.8009,0.0],[-73.0377,-36.8001,0.0],[-73.0401,-36.7995],[-73.0439,-36.8006],[-73.0448,-36.8009],[-73.0462,-36.8018],[-73.0475,-36.8028],[-73.0482,-36.8033,0.0],[-73.0516,-36.8063]]]}"
187,"{""type"":""Polygon"",""coordinates"":[[[-73.0967,-36.7991],[-73.0941,-36.7977,0.0],[-73.091,-36.7958],[-73.0907,-36.7958],[-73.0905,-36.7958],[-73.0901,-36.7958,0.0],[-73.0901,-36.7958,0.0],[-73.0901,-36.7958,0.0],[-73.0901,-36.7958,0.0],[-73.0901,-36.7958,0.0],[-73.0901,-36.7958,0.0],[-73.0901,-36.7958,0.0],[-73.0901,-36.7958,0.0],[-73.0901,-36.7958,0.0],[-73.0901,-36.7958,0.0],[-73.0862,-36.7968,0.0],[-73.0829,-36.7973],[-73.0812,-36.7991],[-73.0797,-36.8007],[-73.0794,-36.8034],[-73.0799,-36.8053],[-73.08,-36.8055],[-73.0823,-36.8051],[-73.0843,-36.8055],[-73.0872,-36.8085],[-73.0838,-36.8113],[-73.0846,-36.8126],[-73.0885,-36.8099],[-73.0912,-36.8088],[-73.0918,-36.8086],[-73.0961,-36.8066],[-73.0949,-36.8024],[-73.0955,-36.8011],[-73.0967,-36.7991],[-73.0967,-36.7991]]]}"
188,"{""type"":""Polygon"",""coordinates"":[[[-73.0264,-36.9435],[-73.0259,-36.9425],[-73.0251,-36.941,0.0],[-73.0247,-36.9403],[-73.0224,-36.9359],[-73.0216,-36.9342,0.0],[-73.0215,-36.934],[-73.021,-36.9342],[-73.0195,-36.9346],[-73.0168,-36.9355],[-73.0138,-36.9367],[-73.0118,-36.9379],[-73.0114,-36.9388],[-73.0083,-36.9424],[-73.0094,-36.9455],[-73.01,-36.9458],[-73.0104,-36.946],[-73.0135,-36.9494],[-73.0142,-36.9507],[-73.0167,-36.9498],[-73.0189,-36.949],[-73.0218,-36.9481],[-73.0248,-36.9471],[-73.0264,-36.9435]]]}"
189,"{""type"":""Polygon"",""coordinates"":[[[-73.0355,-36.8925],[-73.0355,-36.8925],[-73.0354,-36.8927],[-73.0353,-36.8929],[-73.0352,-36.893],[-73.035,-36.8932],[-73.0349,-36.8933],[-73.0323,-36.8974,0.0],[-73.0316,-36.8996],[-73.0308,-36.9034],[-73.0309,-36.9051],[-73.0311,-36.9065],[-73.0312,-36.9079],[-73.0313,-36.9084],[-73.0314,-36.9096],[-73.0314,-36.9101],[-73.0314,-36.9101],[-73.0293,-36.9106],[-73.0285,-36.9098],[-73.0281,-36.9094],[-73.0277,-36.909],[-73.0271,-36.9083],[-73.0267,-36.9078],[-73.0227,-36.9049],[-73.0226,-36.9049],[-73.0224,-36.9046],[-73.0223,-36.9045],[-73.0223,-36.9045],[-73.0223,-36.9044],[-73.023,-36.9014],[-73.0243,-36.9005],[-73.0274,-36.8982],[-73.0271,-36.8961],[-73.027,-36.8952],[-73.0269,-36.8949],[-73.0294,-36.8944],[-73.0341,-36.8934],[-73.0354,-36.8923],[-73.0355,-36.8925]]]}"
190,"{""type"":""Polygon"",""coordinates"":[[[-73.0273,-36.9459],[-73.0261,-36.9434,0.0],[-73.0257,-36.9429],[-73.0252,-36.9431],[-73.021,-36.9436],[-73.0196,-36.9424],[-73.0188,-36.9406],[-73.0186,-36.9406],[-73.0161,-36.9417],[-73.0139,-36.9423],[-73.0131,-36.9426],[-73.0135,-36.9435],[-73.0139,-36.9442],[-73.0142,-36.9447],[-73.015,-36.9497],[-73.0146,-36.9505],[-73.0143,-36.9513],[-73.0143,-36.9514,0.0],[-73.0143,-36.9514,0.0],[-73.0168,-36.9505,0.0],[-73.0193,-36.9496],[-73.0241,-36.9498],[-73.0244,-36.95],[-73.0248,-36.9501],[-73.0257,-36.9495],[-73.027,-36.948],[-73.0273,-36.9471],[-73.0273,-36.9459]]]}"
191,"{""type"":""Polygon"",""coordinates"":[[[-73.1191,-36.8426],[-73.117,-36.8404],[-73.115,-36.8387,0.0],[-73.1132,-36.838],[-73.1113,-36.8382],[-73.1072,-36.8381],[-73.107,-36.8381],[-73.1052,-36.8382],[-73.1022,-36.8386],[-73.0996,-36.8388],[-73.0968,-36.8387,0.0],[-73.0966,-36.8388,0.0],[-73.096,-36.8404],[-73.0937,-36.843],[-73.0937,-36.8433],[-73.0942,-36.8447],[-73.0971,-36.8479],[-73.1006,-36.8494],[-73.1026,-36.8502],[-73.1032,-36.8497],[-73.1062,-36.8469],[-73.1079,-36.8461],[-73.1125,-36.8457],[-73.1133,-36.846],[-73.1148,-36.8464],[-73.1172,-36.8451],[-73.1191,-36.8426]]]}"
192,"{""type"":""Polygon"",""coordinates"":[[[-73.1832,-36.993],[-73.1824,-36.9975],[-73.1808,-37.0009],[-73.1805,-36.9995],[-73.1789,-36.9975],[-73.1753,-36.999],[-73.1741,-36.9993],[-73.174,-36.9993],[-73.1739,-36.9993],[-73.1699,-36.9999],[-73.169,-37.0004],[-73.1684,-37.0008],[-73.1679,-37.0011],[-73.166,-36.9988],[-73.163,-36.9987],[-73.163,-36.9984],[-73.1631,-36.9979],[-73.1632,-36.9973],[-73.163,-36.9928],[-73.1642,-36.9911],[-73.1662,-36.9881],[-73.1674,-36.9862],[-73.1697,-36.9872],[-73.1724,-36.9884],[-73.1761,-36.9894],[-73.1791,-36.991],[-73.1832,-36.993]]]}"
193,"{""type"":""Polygon"",""coordinates"":[[[-73.126,-36.7151],[-73.1246,-36.7198],[-73.1244,-36.7199],[-73.1233,-36.7195,0.0],[-73.1212,-36.7187,0.0],[-73.1184,-36.7215,0.0],[-73.1183,-36.7221,0.0],[-73.1182,-36.7226,0.0],[-73.1181,-36.7229,0.0],[-73.1181,-36.723,0.0],[-73.1179,-36.7233,0.0],[-73.1179,-36.7234],[-73.1179,-36.7234,0.0],[-73.1179,-36.7234,0.0],[-73.1179,-36.7235,0.0],[-73.1179,-36.7235,0.0],[-73.1178,-36.7235,0.0],[-73.1178,-36.7235,0.0],[-73.1178,-36.7235,0.0],[-73.1178,-36.7235,0.0],[-73.1178,-36.7235,0.0],[-73.1178,-36.7235,0.0],[-73.1178,-36.7235,0.0],[-73.1178,-36.7236,0.0],[-73.1178,-36.7236,0.0],[-73.1138,-36.7223],[-73.11,-36.7222,0.0],[-73.1081,-36.7206],[-73.1081,-36.7205],[-73.1081,-36.7204],[-73.1081,-36.7203],[-73.1084,-36.719],[-73.1092,-36.7144],[-73.1117,-36.7136],[-73.1124,-36.7132],[-73.1139,-36.7086],[-73.1139,-36.7084],[-73.1138,-36.7078],[-73.1138,-36.7076],[-73.1135,-36.7048],[-73.1176,-36.7073],[-73.119,-36.7089],[-73.1222,-36.712],[-73.123,-36.7125],[-73.1256,-36.7146,0.0],[-73.126,-36.7151]]]}"
194,"{""type"":""Polygon"",""coordinates"":[[[-73.0866,-36.7991,0.0],[-73.0866,-36.7991,0.0],[-73.0854,-36.8016],[-73.0827,-36.8025],[-73.0825,-36.8026],[-73.0779,-36.8029],[-73.0781,-36.8025],[-73.0787,-36.8016],[-73.0789,-36.7971],[-73.0788,-36.797],[-73.0749,-36.7946],[-73.0744,-36.7947],[-73.0733,-36.7949],[-73.0787,-36.7901],[-73.0794,-36.7873],[-73.0794,-36.7869],[-73.0796,-36.7862],[-73.0797,-36.7858],[-73.0799,-36.7849,0.0],[-73.0799,-36.785,0.0],[-73.0801,-36.7854],[-73.0805,-36.7862],[-73.0854,-36.7863],[-73.0854,-36.7872],[-73.0854,-36.7883],[-73.0854,-36.7889],[-73.0854,-36.7892],[-73.0854,-36.7895],[-73.0852,-36.7901],[-73.0852,-36.7903],[-73.085,-36.7907],[-73.0849,-36.7913],[-73.0845,-36.792],[-73.0843,-36.7956],[-73.0858,-36.7978,0.0],[-73.0858,-36.7979,0.0],[-73.0866,-36.7991,0.0]]]}"
195,"{""type"":""Polygon"",""coordinates"":[[[-73.1769,-36.9907],[-73.1763,-36.9917],[-73.1735,-36.9954],[-73.1729,-36.9979],[-73.1699,-36.9999],[-73.1697,-37],[-73.1666,-37.0005],[-73.1625,-37.0022],[-73.1621,-37.0023],[-73.1608,-37.0019],[-73.1592,-36.9994],[-73.1567,-36.9964],[-73.1567,-36.996],[-73.1581,-36.9952],[-73.159,-36.9947],[-73.1597,-36.9904],[-73.1595,-36.9901],[-73.1589,-36.9893],[-73.1582,-36.9883],[-73.158,-36.988],[-73.1575,-36.9875],[-73.1571,-36.987],[-73.1569,-36.9868],[-73.157,-36.9862],[-73.1614,-36.9844],[-73.1619,-36.984],[-73.1624,-36.9835],[-73.1632,-36.9828],[-73.1673,-36.9845],[-73.1709,-36.9861],[-73.1717,-36.9867],[-73.1759,-36.9895],[-73.1761,-36.9894],[-73.1769,-36.9907]]]}"
196,"{""type"":""Polygon"",""coordinates"":[[[-73.0231,-36.8243],[-73.0224,-36.8201],[-73.0194,-36.8188],[-73.0164,-36.819],[-73.0156,-36.8201,0.0],[-73.0138,-36.8246],[-73.0124,-36.8249],[-73.0121,-36.8249],[-73.0121,-36.8249],[-73.0114,-36.825],[-73.0111,-36.8251],[-73.0103,-36.8254],[-73.0085,-36.8261],[-73.008,-36.8278],[-73.0079,-36.8326,0.0],[-73.0078,-36.833,0.0],[-73.0085,-36.8339],[-73.0096,-36.8342],[-73.0109,-36.834],[-73.0157,-36.8333],[-73.0173,-36.8332],[-73.0175,-36.8331],[-73.0171,-36.8321],[-73.0166,-36.8308],[-73.0162,-36.8297],[-73.0177,-36.8259],[-73.0181,-36.8256],[-73.0202,-36.8251],[-73.0217,-36.8253],[-73.0224,-36.8255],[-73.0225,-36.8256],[-73.0231,-36.8243]]]}"
197,"{""type"":""Polygon"",""coordinates"":[[[-73.1082,-36.8017],[-73.105,-36.8037],[-73.1009,-36.8044],[-73.0993,-36.8052],[-73.0977,-36.8059],[-73.0965,-36.8064],[-73.0927,-36.8081],[-73.0927,-36.808],[-73.0939,-36.8075],[-73.0944,-36.8073],[-73.0949,-36.8024],[-73.093,-36.8019],[-73.0918,-36.8021],[-73.0914,-36.8022],[-73.0908,-36.8024],[-73.0902,-36.8021],[-73.0897,-36.8019],[-73.0893,-36.8018],[-73.0889,-36.8016],[-73.0887,-36.7995],[-73.0887,-36.7995,0.0],[-73.0919,-36.7977],[-73.0943,-36.7958,0.0],[-73.096,-36.7958],[-73.0996,-36.7955],[-73.1019,-36.7959],[-73.1039,-36.7962],[-73.1065,-36.7984,0.0],[-73.1082,-36.8017]]]}"
198,"{""type"":""Polygon"",""coordinates"":[[[-73.0239,-36.9515],[-73.0224,-36.9535,0.0],[-73.0209,-36.9549],[-73.0202,-36.9554],[-73.0195,-36.9561],[-73.0188,-36.9567],[-73.0184,-36.957],[-73.0172,-36.9581,0.0],[-73.016,-36.959],[-73.0158,-36.9591],[-73.0156,-36.9592],[-73.0155,-36.9592],[-73.0155,-36.9592,0.0],[-73.0154,-36.9592,0.0],[-73.0154,-36.9592,0.0],[-73.0141,-36.9548,0.0],[-73.0138,-36.9527],[-73.0141,-36.9517],[-73.0155,-36.9482,0.0],[-73.0162,-36.9465,0.0],[-73.0169,-36.9451,0.0],[-73.0188,-36.9481],[-73.0211,-36.9499],[-73.022,-36.9503],[-73.0226,-36.9507],[-73.0227,-36.9507],[-73.0231,-36.9509],[-73.0232,-36.951],[-73.0236,-36.9512],[-73.0238,-36.9513],[-73.0239,-36.9515]]]}"
199,"{""type"":""Polygon"",""coordinates"":[[[-73.003,-36.7408],[-73.0012,-36.7426],[-73.0003,-36.7473],[-73.0007,-36.7481],[-73.0004,-36.7491,0.0],[-72.9988,-36.7514],[-72.9965,-36.7531],[-72.9962,-36.7529],[-72.9954,-36.7523],[-72.9954,-36.752],[-72.9952,-36.7515],[-72.9923,-36.7475],[-72.9902,-36.7456],[-72.9867,-36.7454],[-72.9879,-36.7435],[-72.9873,-36.7396],[-72.9896,-36.7377],[-72.9927,-36.7364],[-72.9947,-36.736],[-72.9983,-36.7373],[-73.0013,-36.7374],[-73.0017,-36.738],[-73.003,-36.7408]]]}"
200,"{""type"":""Polygon"",""coordinates"":[[[-73.0337,-36.8169,0.0],[-73.0331,-36.8154,0.0],[-73.0326,-36.8147],[-73.0324,-36.8145,0.0],[-73.0312,-36.8144],[-73.0303,-36.8146,0.0],[-73.0293,-36.8151],[-73.0252,-36.8124,0.0],[-73.0232,-36.8135],[-73.0219,-36.8143],[-73.0218,-36.8144],[-73.0214,-36.8146],[-73.0209,-36.8149],[-73.0193,-36.8161],[-73.0162,-36.8173],[-73.0138,-36.818],[-73.0131,-36.8184],[-73.0119,-36.8191],[-73.0106,-36.8201],[-73.0097,-36.8214],[-73.0104,-36.8218],[-73.0123,-36.823],[-73.0146,-36.8254,0.0],[-73.0174,-36.8261],[-73.0222,-36.8265],[-73.0226,-36.8267],[-73.0236,-36.8271],[-73.026,-36.8283,0.0],[-73.0269,-36.8262],[-73.0269,-36.8262],[-73.0284,-36.8229],[-73.0289,-36.8189],[-73.032,-36.8172],[-73.0331,-36.8173],[-73.0333,-36.8173,0.0],[-73.0337,-36.8169,0.0]]]}"
201,"{""type"":""Polygon"",""coordinates"":[[[-73.1213,-36.7254],[-73.121,-36.7244],[-73.1208,-36.7235],[-73.1184,-36.7194,0.0],[-73.1185,-36.7182],[-73.1185,-36.7181,0.0],[-73.1185,-36.7181,0.0],[-73.1185,-36.7181,0.0],[-73.1185,-36.7181,0.0],[-73.1185,-36.718],[-73.1169,-36.7153],[-73.1138,-36.713,0.0],[-73.1129,-36.713],[-73.1127,-36.713],[-73.1124,-36.7132],[-73.1105,-36.7145],[-73.1099,-36.7148],[-73.1098,-36.7149],[-73.1097,-36.715],[-73.1096,-36.7151],[-73.1095,-36.7152],[-73.1095,-36.7153],[-73.1094,-36.7153],[-73.1094,-36.7154],[-73.1093,-36.7156],[-73.1089,-36.7165],[-73.1089,-36.7166],[-73.1089,-36.7167],[-73.1088,-36.7168],[-73.1088,-36.7172],[-73.1087,-36.7175],[-73.1085,-36.7183],[-73.1084,-36.7188],[-73.1084,-36.719],[-73.1076,-36.7212],[-73.1044,-36.7247],[-73.1045,-36.7254],[-73.1057,-36.7269],[-73.1063,-36.727],[-73.1098,-36.7299],[-73.1099,-36.73],[-73.1116,-36.7301],[-73.1117,-36.7301],[-73.1125,-36.7293],[-73.1169,-36.7275],[-73.1205,-36.7258],[-73.1213,-36.7254]]]}"
202,"{""type"":""Polygon"",""coordinates"":[[[-73.0423,-36.7957,0.0],[-73.0416,-36.7924],[-73.0419,-36.7905],[-73.0385,-36.789,0.0],[-73.034,-36.7891],[-73.0339,-36.7894],[-73.0331,-36.7936],[-73.0311,-36.7953],[-73.029,-36.7993],[-73.0279,-36.8018],[-73.0298,-36.8031,0.0],[-73.0313,-36.8039,0.0],[-73.0351,-36.8044],[-73.0379,-36.8045],[-73.0415,-36.8051,0.0],[-73.0417,-36.8045],[-73.0417,-36.8026],[-73.0415,-36.8011],[-73.0415,-36.801],[-73.0414,-36.8009],[-73.0408,-36.8002],[-73.0423,-36.7957,0.0]]]}"
203,"{""type"":""Polygon"",""coordinates"":[[[-73.1117,-36.8004],[-73.1108,-36.8008],[-73.1076,-36.8019],[-73.1071,-36.8021],[-73.107,-36.8021],[-73.1057,-36.8026],[-73.104,-36.8068],[-73.0993,-36.8052],[-73.0977,-36.8059],[-73.0965,-36.8064],[-73.0954,-36.8068],[-73.0949,-36.8024],[-73.093,-36.8019],[-73.0921,-36.8019],[-73.0917,-36.8017],[-73.0911,-36.8016],[-73.091,-36.8015],[-73.0905,-36.8014],[-73.0902,-36.8013],[-73.0899,-36.7998,0.0],[-73.0906,-36.798],[-73.0934,-36.7956],[-73.0954,-36.7932,0.0],[-73.0995,-36.7917,0.0],[-73.1001,-36.7915],[-73.1012,-36.7914],[-73.1036,-36.7917,0.0],[-73.1072,-36.7919,0.0],[-73.1083,-36.7923,0.0],[-73.1098,-36.7941,0.0],[-73.1098,-36.7942,0.0],[-73.1099,-36.7943],[-73.1108,-36.798,0.0],[-73.1117,-36.8004]]]}"
204,"{""type"":""Polygon"",""coordinates"":[[[-73.0295,-36.94],[-73.0294,-36.9437],[-73.027,-36.948],[-73.0262,-36.9488],[-73.0261,-36.9489],[-73.0244,-36.9493],[-73.0221,-36.9472],[-73.0181,-36.9454],[-73.0165,-36.946],[-73.0152,-36.9434],[-73.0126,-36.9392],[-73.0125,-36.9382],[-73.0166,-36.9369],[-73.0209,-36.9352],[-73.0211,-36.9353],[-73.0236,-36.9364],[-73.0281,-36.9369],[-73.029,-36.939],[-73.0294,-36.9397],[-73.0295,-36.94]]]}"
205,"{""type"":""Polygon"",""coordinates"":[[[-73.1503,-36.8396],[-73.1503,-36.8404],[-73.1498,-36.845],[-73.1498,-36.8457],[-73.1498,-36.8466],[-73.1497,-36.8467],[-73.1466,-36.849,0.0],[-73.1453,-36.8503,0.0],[-73.1416,-36.8523,0.0],[-73.1384,-36.8505],[-73.1371,-36.8501],[-73.133,-36.8472],[-73.1309,-36.8457],[-73.1305,-36.8453],[-73.1305,-36.8453],[-73.1305,-36.8452],[-73.1305,-36.8452],[-73.1324,-36.8413],[-73.1329,-36.8383],[-73.1362,-36.8358],[-73.138,-36.8347],[-73.14,-36.8341],[-73.141,-36.8342],[-73.1425,-36.8343],[-73.1451,-36.8348],[-73.1491,-36.8375],[-73.1503,-36.8396]]]}"
206,"{""type"":""Polygon"",""coordinates"":[[[-73.1472,-37.0286],[-73.147,-37.0294],[-73.1459,-37.0322],[-73.1454,-37.0346],[-73.1452,-37.0363],[-73.1451,-37.037],[-73.1416,-37.0385],[-73.1407,-37.0389],[-73.1401,-37.0392],[-73.1365,-37.04],[-73.1358,-37.0398],[-73.1358,-37.0398],[-73.1357,-37.0398],[-73.1354,-37.0391],[-73.1351,-37.0383],[-73.1351,-37.0381],[-73.1351,-37.038],[-73.1351,-37.0372],[-73.135,-37.0354],[-73.135,-37.0345],[-73.1351,-37.0337],[-73.1352,-37.0328],[-73.1351,-37.0313],[-73.1319,-37.029],[-73.1312,-37.0267],[-73.1327,-37.0238],[-73.1357,-37.0239],[-73.1362,-37.0239],[-73.1363,-37.0239],[-73.1395,-37.0243],[-73.1408,-37.0252],[-73.1415,-37.0256],[-73.1462,-37.0262],[-73.1472,-37.0286]]]}"
207,"{""type"":""Polygon"",""coordinates"":[[[-73.1494,-36.8508],[-73.1493,-36.8531],[-73.1486,-36.8538],[-73.1456,-36.8566],[-73.1424,-36.8569],[-73.1415,-36.857],[-73.1402,-36.8571],[-73.1396,-36.8572],[-73.1361,-36.8603],[-73.1358,-36.8605],[-73.1349,-36.8607],[-73.1349,-36.8608],[-73.1347,-36.8607],[-73.1346,-36.8607],[-73.1341,-36.8605],[-73.1339,-36.8596],[-73.1326,-36.8556,0.0],[-73.1322,-36.8507],[-73.132,-36.8502],[-73.1319,-36.8496],[-73.1316,-36.8485],[-73.1316,-36.8485,0.0],[-73.134,-36.8494],[-73.1368,-36.8485,0.0],[-73.1386,-36.8474],[-73.1404,-36.8462,0.0],[-73.1405,-36.8462,0.0],[-73.1405,-36.8462,0.0],[-73.1446,-36.8486],[-73.1465,-36.8494],[-73.148,-36.85],[-73.1494,-36.8508]]]}"
208,"{""type"":""Polygon"",""coordinates"":[[[-72.9585,-36.6367],[-72.9581,-36.6361],[-72.9567,-36.6337],[-72.956,-36.6296],[-72.956,-36.6292],[-72.9559,-36.629],[-72.9554,-36.6306],[-72.9553,-36.6308],[-72.9552,-36.631],[-72.9552,-36.6311],[-72.9512,-36.634],[-72.9506,-36.6343],[-72.949,-36.6359],[-72.9484,-36.6367],[-72.9483,-36.6368],[-72.9473,-36.6401],[-72.9472,-36.6416],[-72.9476,-36.6431],[-72.949,-36.6449],[-72.9509,-36.645],[-72.9513,-36.6444],[-72.9513,-36.644],[-72.9511,-36.6431],[-72.9525,-36.6389],[-72.9525,-36.6388],[-72.9526,-36.6385],[-72.9532,-36.6372],[-72.9582,-36.6367],[-72.9583,-36.6368],[-72.9584,-36.6368],[-72.9584,-36.6368],[-72.9585,-36.6367]]]}"
209,"{""type"":""Polygon"",""coordinates"":[[[-73.1413,-36.8828],[-73.1413,-36.8826],[-73.1389,-36.8802],[-73.1383,-36.8774],[-73.1381,-36.8768],[-73.1379,-36.8756,0.0],[-73.1371,-36.8738],[-73.1338,-36.8759],[-73.1325,-36.876],[-73.1321,-36.876],[-73.1305,-36.8762],[-73.1279,-36.8799],[-73.1268,-36.8845],[-73.1304,-36.8878],[-73.1306,-36.889],[-73.1313,-36.8891],[-73.1323,-36.889,0.0],[-73.1369,-36.8882],[-73.1378,-36.8873],[-73.1385,-36.8866],[-73.1397,-36.8853],[-73.1402,-36.8844],[-73.1413,-36.8828]]]}"
210,"{""type"":""Polygon"",""coordinates"":[[[-73.0761,-36.8141],[-73.0741,-36.814,0.0],[-73.0719,-36.814],[-73.0685,-36.8139,0.0],[-73.0675,-36.8141],[-73.067,-36.8149],[-73.067,-36.8154],[-73.067,-36.817],[-73.065,-36.8208],[-73.0647,-36.8211],[-73.0646,-36.8212],[-73.0646,-36.8213],[-73.0645,-36.8213],[-73.0665,-36.8223,0.0],[-73.0675,-36.8224],[-73.0718,-36.823],[-73.0729,-36.8237],[-73.073,-36.8237],[-73.0731,-36.8238],[-73.0736,-36.8239],[-73.0739,-36.824],[-73.074,-36.8241],[-73.074,-36.824],[-73.0741,-36.824],[-73.0741,-36.824],[-73.0741,-36.824],[-73.0736,-36.8222],[-73.0736,-36.8222],[-73.0736,-36.8221],[-73.0728,-36.8215],[-73.0722,-36.817],[-73.0739,-36.8157],[-73.076,-36.8151],[-73.076,-36.8148],[-73.0761,-36.8141]]]}"
211,"{""type"":""Polygon"",""coordinates"":[[[-73.0584,-36.8285,0.0],[-73.0572,-36.8293],[-73.0555,-36.8299],[-73.0511,-36.8319],[-73.0471,-36.8322],[-73.0456,-36.833],[-73.0453,-36.8331],[-73.0451,-36.8331],[-73.045,-36.833],[-73.0449,-36.833],[-73.0446,-36.8327],[-73.0398,-36.8323],[-73.0388,-36.8315],[-73.0378,-36.8304],[-73.0365,-36.8272],[-73.0355,-36.824],[-73.0355,-36.8222],[-73.0351,-36.8188],[-73.038,-36.8174],[-73.0418,-36.8165,0.0],[-73.0452,-36.8161],[-73.0472,-36.8156,0.0],[-73.0507,-36.8148,0.0],[-73.0528,-36.8142,0.0],[-73.0536,-36.816,0.0],[-73.0542,-36.8178],[-73.0549,-36.8194,0.0],[-73.0576,-36.8218],[-73.0577,-36.8266,0.0],[-73.0578,-36.827,0.0],[-73.0584,-36.8285,0.0]]]}"
212,"{""type"":""Polygon"",""coordinates"":[[[-73.0041,-36.7422],[-73.0038,-36.7381],[-73.0036,-36.7376],[-73.0014,-36.7374],[-72.9985,-36.737],[-72.9967,-36.7375],[-72.9945,-36.7382,0.0],[-72.9929,-36.7387],[-72.9927,-36.7388],[-72.9909,-36.7395],[-72.9892,-36.7402],[-72.9891,-36.7402],[-72.9895,-36.743],[-72.9902,-36.7456],[-72.9923,-36.7475],[-72.9952,-36.7515],[-72.9953,-36.752],[-72.9954,-36.7523],[-72.9961,-36.753],[-72.9965,-36.7531],[-73,-36.7523],[-73.0007,-36.748],[-73.0003,-36.7473],[-73.0012,-36.7426],[-73.0041,-36.7422]]]}"
213,"{""type"":""Polygon"",""coordinates"":[[[-73.0285,-36.9443],[-73.0272,-36.9418],[-73.026,-36.9395],[-73.0245,-36.9367],[-73.0223,-36.9325],[-73.019,-36.9336],[-73.0179,-36.9339],[-73.0152,-36.9348],[-73.0128,-36.9358],[-73.0118,-36.9379],[-73.0108,-36.9401],[-73.0118,-36.9421],[-73.0132,-36.9453],[-73.0145,-36.9471],[-73.0141,-36.9515,0.0],[-73.0137,-36.9526],[-73.0137,-36.9528],[-73.0139,-36.9531],[-73.0143,-36.9528],[-73.0155,-36.9521],[-73.0168,-36.9482],[-73.0196,-36.9473],[-73.0232,-36.9465],[-73.0259,-36.9452],[-73.0285,-36.9443]]]}"
214,"{""type"":""Polygon"",""coordinates"":[[[-73.0508,-36.8253,0.0],[-73.047,-36.8264,0.0],[-73.0452,-36.8269,0.0],[-73.0417,-36.8279],[-73.0389,-36.8286],[-73.0361,-36.8293],[-73.0351,-36.8288],[-73.0351,-36.8287],[-73.0343,-36.8277],[-73.0303,-36.8264],[-73.03,-36.8263],[-73.0299,-36.824],[-73.0299,-36.8238],[-73.0309,-36.8216],[-73.0304,-36.8179],[-73.0286,-36.8168],[-73.0278,-36.8167],[-73.0278,-36.8156],[-73.0318,-36.8134,0.0],[-73.0344,-36.8126,0.0],[-73.0368,-36.8121,0.0],[-73.0412,-36.8115],[-73.0419,-36.8114],[-73.0444,-36.8134],[-73.0465,-36.8146],[-73.0471,-36.8154,0.0],[-73.0487,-36.8181],[-73.0498,-36.8223,0.0],[-73.0508,-36.8253,0.0]]]}"
