"ID","walkshed.text"
948,"{""type"":""Polygon"",""coordinates"":[[[-70.6075,-33.5506,0.0],[-70.6056,-33.5541],[-70.6016,-33.5565,0.0],[-70.6005,-33.5573],[-70.5988,-33.5585],[-70.5978,-33.5592],[-70.5956,-33.5605],[-70.5949,-33.5604],[-70.5926,-33.5599],[-70.5907,-33.5582],[-70.5903,-33.5577],[-70.5902,-33.5573],[-70.5867,-33.5541],[-70.5859,-33.5534,0.0],[-70.5858,-33.5533,0.0],[-70.5838,-33.5501,0.0],[-70.5875,-33.5471,0.0],[-70.5881,-33.5468],[-70.5921,-33.544],[-70.5929,-33.5434],[-70.5957,-33.5418],[-70.5986,-33.5429],[-70.5999,-33.5441],[-70.6035,-33.5464,0.0],[-70.604,-33.5468,0.0],[-70.604,-33.5468,0.0],[-70.6068,-33.5496,0.0],[-70.6075,-33.5506,0.0]]]}"
949,"{""type"":""Polygon"",""coordinates"":[[[-70.5824,-33.5634,0.0],[-70.5813,-33.562],[-70.5794,-33.5589,0.0],[-70.5765,-33.5553],[-70.575,-33.553,0.0],[-70.5738,-33.5518,0.0],[-70.5696,-33.5526,0.0],[-70.5694,-33.5527],[-70.567,-33.5542],[-70.5647,-33.5554],[-70.5616,-33.5567],[-70.5582,-33.5583],[-70.5577,-33.5585],[-70.5567,-33.5591,0.0],[-70.5567,-33.5592,0.0],[-70.557,-33.5597],[-70.5575,-33.5606,0.0],[-70.5596,-33.5637],[-70.5603,-33.5647],[-70.563,-33.5671,0.0],[-70.5662,-33.5707,0.0],[-70.5669,-33.5709],[-70.5683,-33.5711],[-70.5701,-33.5702],[-70.5722,-33.569,0.0],[-70.5766,-33.5668,0.0],[-70.5798,-33.5648],[-70.5811,-33.5641],[-70.5824,-33.5634,0.0]]]}"
950,"{""type"":""Polygon"",""coordinates"":[[[-70.7029,-33.5967],[-70.7026,-33.5972],[-70.7016,-33.5985],[-70.7007,-33.5997],[-70.6971,-33.6029],[-70.697,-33.6038],[-70.697,-33.6043],[-70.697,-33.6046],[-70.6969,-33.6054],[-70.6969,-33.6061],[-70.6968,-33.6073],[-70.6944,-33.6091],[-70.6939,-33.6086],[-70.6938,-33.6082],[-70.6927,-33.6046],[-70.6898,-33.6046],[-70.6879,-33.6055],[-70.6858,-33.6065],[-70.6848,-33.607],[-70.6838,-33.6074],[-70.6844,-33.6039],[-70.6851,-33.6,0.0],[-70.6869,-33.597,0.0],[-70.687,-33.5969,0.0],[-70.6891,-33.5962],[-70.6892,-33.5962],[-70.6897,-33.596],[-70.6932,-33.5926,0.0],[-70.6937,-33.5922],[-70.6939,-33.5921],[-70.6981,-33.5928],[-70.6997,-33.5939],[-70.7029,-33.5967]]]}"
951,"{""type"":""Polygon"",""coordinates"":[[[-70.5945,-33.5006],[-70.5936,-33.4991,0.0],[-70.5934,-33.499],[-70.5923,-33.4985],[-70.5902,-33.4976,0.0],[-70.5894,-33.4974],[-70.5887,-33.4972],[-70.5881,-33.497],[-70.5851,-33.4962,0.0],[-70.5835,-33.4949],[-70.5797,-33.4981],[-70.5781,-33.5004],[-70.5765,-33.5022,0.0],[-70.5763,-33.5024],[-70.5764,-33.5065,0.0],[-70.5782,-33.5077,0.0],[-70.5821,-33.5103],[-70.5862,-33.5122,0.0],[-70.5903,-33.5122,0.0],[-70.5909,-33.5119,0.0],[-70.593,-33.5095,0.0],[-70.5935,-33.507],[-70.5935,-33.5054],[-70.5945,-33.5006]]]}"
952,"{""type"":""Polygon"",""coordinates"":[[[-70.6856,-33.4117],[-70.6855,-33.4116],[-70.6833,-33.4105],[-70.6798,-33.4078,0.0],[-70.677,-33.4071,0.0],[-70.6739,-33.4083],[-70.6732,-33.4088,0.0],[-70.6726,-33.4093],[-70.67,-33.4114],[-70.6686,-33.4125],[-70.6669,-33.4137],[-70.6656,-33.4146],[-70.6643,-33.4156,0.0],[-70.6643,-33.4156,0.0],[-70.6643,-33.4156,0.0],[-70.6643,-33.4156,0.0],[-70.6643,-33.4156,0.0],[-70.6643,-33.417],[-70.6641,-33.4218,0.0],[-70.6661,-33.4237],[-70.6687,-33.425],[-70.671,-33.4254],[-70.6712,-33.4254],[-70.6713,-33.4253],[-70.6714,-33.4252],[-70.6728,-33.4243],[-70.6777,-33.4232],[-70.6799,-33.4216],[-70.6824,-33.4213],[-70.6849,-33.4173],[-70.6848,-33.4161],[-70.6856,-33.4117]]]}"
953,"{""type"":""Polygon"",""coordinates"":[[[-70.7314,-33.3712],[-70.731,-33.3689,0.0],[-70.7303,-33.3673,0.0],[-70.7275,-33.3656,0.0],[-70.7237,-33.3635],[-70.721,-33.362,0.0],[-70.7187,-33.3621],[-70.7178,-33.3623],[-70.714,-33.3645],[-70.7123,-33.365],[-70.7116,-33.3653],[-70.7111,-33.3656],[-70.7102,-33.366],[-70.7089,-33.3682],[-70.7082,-33.371,0.0],[-70.7085,-33.3716,0.0],[-70.7096,-33.3728,0.0],[-70.7097,-33.3729,0.0],[-70.7099,-33.373,0.0],[-70.7131,-33.374],[-70.7168,-33.3759],[-70.7203,-33.375],[-70.7238,-33.3734],[-70.7279,-33.3729],[-70.7304,-33.3722],[-70.7314,-33.3712]]]}"
954,"{""type"":""Polygon"",""coordinates"":[[[-70.7538,-33.4001],[-70.7511,-33.3979],[-70.7492,-33.3959],[-70.7461,-33.3963],[-70.7437,-33.398],[-70.741,-33.398],[-70.7401,-33.3978],[-70.7398,-33.398],[-70.7395,-33.3982],[-70.7353,-33.4001],[-70.7341,-33.4003,0.0],[-70.7338,-33.4003,0.0],[-70.7336,-33.4005,0.0],[-70.7336,-33.4005],[-70.7336,-33.4005,0.0],[-70.7336,-33.4005,0.0],[-70.7336,-33.4005,0.0],[-70.7336,-33.4005,0.0],[-70.7336,-33.4005,0.0],[-70.7336,-33.4005,0.0],[-70.7325,-33.4042],[-70.7313,-33.4073],[-70.7317,-33.4076],[-70.7327,-33.4083],[-70.7343,-33.4094],[-70.7355,-33.4098],[-70.7395,-33.4113],[-70.7396,-33.4113],[-70.7408,-33.4114],[-70.7419,-33.4113],[-70.7459,-33.4113,0.0],[-70.7464,-33.4111],[-70.7494,-33.4072],[-70.7505,-33.4072],[-70.7481,-33.4047],[-70.7492,-33.402],[-70.751,-33.4013],[-70.753,-33.4005],[-70.7538,-33.4001]]]}"
955,"{""type"":""Polygon"",""coordinates"":[[[-70.5822,-33.5281],[-70.5821,-33.53],[-70.5804,-33.5309],[-70.5787,-33.5318,0.0],[-70.5742,-33.5339,0.0],[-70.5704,-33.5355],[-70.5703,-33.5355],[-70.5701,-33.5355],[-70.5684,-33.5355],[-70.5649,-33.5359],[-70.5633,-33.5342,0.0],[-70.5613,-33.5321],[-70.5597,-33.5285],[-70.5585,-33.5274],[-70.5583,-33.5272],[-70.558,-33.5268],[-70.5576,-33.5264],[-70.5574,-33.5262],[-70.5582,-33.5256],[-70.5616,-33.5223],[-70.5649,-33.5188],[-70.569,-33.5173],[-70.5717,-33.5188],[-70.5744,-33.5191],[-70.5774,-33.5207],[-70.5788,-33.5219,0.0],[-70.5792,-33.5224,0.0],[-70.5793,-33.5225,0.0],[-70.5807,-33.5261,0.0],[-70.5822,-33.5281]]]}"
956,"{""type"":""Polygon"",""coordinates"":[[[-70.5985,-33.5879,0.0],[-70.5972,-33.5864,0.0],[-70.5959,-33.585],[-70.5943,-33.5831],[-70.5924,-33.5808,0.0],[-70.5901,-33.5779],[-70.588,-33.5768],[-70.5867,-33.5772],[-70.5861,-33.5776],[-70.5818,-33.5795,0.0],[-70.5787,-33.5817,0.0],[-70.5772,-33.5827],[-70.5757,-33.5838],[-70.5734,-33.5858],[-70.5754,-33.5879],[-70.5765,-33.5892],[-70.5791,-33.5921,0.0],[-70.5794,-33.5923,0.0],[-70.583,-33.5957],[-70.5844,-33.5972,0.0],[-70.586,-33.5961],[-70.5888,-33.5942],[-70.5906,-33.5935,0.0],[-70.5917,-33.5928,0.0],[-70.5949,-33.5907],[-70.5961,-33.5901,0.0],[-70.5985,-33.5879,0.0]]]}"
957,"{""type"":""Polygon"",""coordinates"":[[[-70.6848,-33.5853],[-70.6838,-33.5832,0.0],[-70.6819,-33.5824],[-70.6795,-33.5813],[-70.6759,-33.5798,0.0],[-70.6756,-33.5802,0.0],[-70.675,-33.5812],[-70.6712,-33.5836],[-70.6708,-33.5837],[-70.6708,-33.5837],[-70.6706,-33.5838,0.0],[-70.6696,-33.584,0.0],[-70.6674,-33.5844,0.0],[-70.6672,-33.5845,0.0],[-70.6665,-33.5846,0.0],[-70.6661,-33.5847,0.0],[-70.6657,-33.5847,0.0],[-70.6652,-33.5848,0.0],[-70.6652,-33.5848,0.0],[-70.6652,-33.5848,0.0],[-70.6652,-33.5849,0.0],[-70.6652,-33.5849,0.0],[-70.6652,-33.5849,0.0],[-70.6652,-33.5849,0.0],[-70.6652,-33.5849,0.0],[-70.6652,-33.5849],[-70.6637,-33.5866,0.0],[-70.6634,-33.5899],[-70.6656,-33.5925],[-70.6664,-33.5933],[-70.6686,-33.5946],[-70.671,-33.5956],[-70.6713,-33.5957],[-70.674,-33.5949],[-70.6757,-33.5945],[-70.6798,-33.5941],[-70.6798,-33.5941],[-70.6808,-33.5929],[-70.6813,-33.5922],[-70.6832,-33.5895],[-70.6848,-33.5853]]]}"
958,"{""type"":""Polygon"",""coordinates"":[[[-70.6984,-33.5078],[-70.6982,-33.5074],[-70.6959,-33.5048,0.0],[-70.6946,-33.5023],[-70.6946,-33.5022],[-70.694,-33.501],[-70.6934,-33.4998],[-70.6921,-33.4971],[-70.6921,-33.4971],[-70.6889,-33.496],[-70.6867,-33.4952,0.0],[-70.6847,-33.4963],[-70.6846,-33.4965],[-70.6837,-33.4984],[-70.683,-33.4999],[-70.6812,-33.503,0.0],[-70.6807,-33.5039,0.0],[-70.6797,-33.5062,0.0],[-70.6791,-33.5079,0.0],[-70.6825,-33.5094],[-70.6856,-33.5118],[-70.6902,-33.5129],[-70.6909,-33.5131],[-70.6928,-33.5138,0.0],[-70.6954,-33.5144],[-70.6963,-33.5124],[-70.698,-33.5092],[-70.6984,-33.5078]]]}"
959,"{""type"":""Polygon"",""coordinates"":[[[-70.5821,-33.6095],[-70.5798,-33.6064],[-70.577,-33.6029],[-70.5743,-33.6006],[-70.574,-33.6006],[-70.5702,-33.6017],[-70.5684,-33.6017,0.0],[-70.5671,-33.6015,0.0],[-70.5671,-33.6015,0.0],[-70.5671,-33.6015,0.0],[-70.567,-33.6015,0.0],[-70.567,-33.6015,0.0],[-70.567,-33.6015,0.0],[-70.567,-33.6015,0.0],[-70.567,-33.6015],[-70.567,-33.6015,0.0],[-70.5667,-33.6014],[-70.5664,-33.6014],[-70.5661,-33.6014],[-70.5657,-33.6013],[-70.5653,-33.6013],[-70.5615,-33.6042,0.0],[-70.5604,-33.605],[-70.5589,-33.6071],[-70.5603,-33.6104],[-70.5622,-33.613],[-70.563,-33.6136,0.0],[-70.5631,-33.6136,0.0],[-70.5631,-33.6136,0.0],[-70.5631,-33.6136],[-70.5669,-33.6168],[-70.5686,-33.6189],[-70.5706,-33.6177],[-70.5753,-33.6164],[-70.5783,-33.6142],[-70.5811,-33.6114],[-70.5821,-33.6095]]]}"
960,"{""type"":""Polygon"",""coordinates"":[[[-70.7739,-33.4965],[-70.7731,-33.496],[-70.7723,-33.4959],[-70.7715,-33.4957],[-70.7683,-33.4925],[-70.7682,-33.4913],[-70.7668,-33.4917,0.0],[-70.7662,-33.492],[-70.7656,-33.4922],[-70.7655,-33.4922],[-70.7631,-33.4931],[-70.7626,-33.4932],[-70.7622,-33.4933],[-70.7614,-33.4935,0.0],[-70.7576,-33.4921],[-70.7569,-33.4907,0.0],[-70.7545,-33.491,0.0],[-70.7537,-33.492],[-70.751,-33.495],[-70.7508,-33.4963,0.0],[-70.7529,-33.5002,0.0],[-70.7546,-33.5015],[-70.7566,-33.5036],[-70.7574,-33.5043],[-70.7588,-33.5055],[-70.7605,-33.507],[-70.7615,-33.5079],[-70.7617,-33.508],[-70.7619,-33.5079],[-70.7658,-33.5051],[-70.7672,-33.5042],[-70.768,-33.5037],[-70.7699,-33.5024],[-70.7715,-33.5002],[-70.7738,-33.4972],[-70.7739,-33.4965]]]}"
961,"{""type"":""Polygon"",""coordinates"":[[[-70.7959,-33.5067,0.0],[-70.7947,-33.5048],[-70.7942,-33.504],[-70.7936,-33.5032],[-70.7933,-33.503],[-70.79,-33.5009],[-70.788,-33.4996],[-70.7877,-33.4995],[-70.7874,-33.4994],[-70.7871,-33.4995],[-70.7849,-33.4995],[-70.7821,-33.4987],[-70.7814,-33.4986],[-70.7791,-33.5],[-70.7765,-33.5027],[-70.7734,-33.5053],[-70.7713,-33.5089,0.0],[-70.7734,-33.511],[-70.7755,-33.5129,0.0],[-70.779,-33.5153],[-70.7814,-33.5164],[-70.7819,-33.5165],[-70.7857,-33.5171,0.0],[-70.7857,-33.5171,0.0],[-70.7869,-33.5158,0.0],[-70.7893,-33.5135],[-70.7897,-33.5131],[-70.7925,-33.5097],[-70.7959,-33.5067,0.0]]]}"
962,"{""type"":""Polygon"",""coordinates"":[[[-70.5957,-33.6231,0.0],[-70.5929,-33.6197],[-70.5905,-33.6174],[-70.5888,-33.6155],[-70.5885,-33.6151],[-70.5869,-33.6147,0.0],[-70.5846,-33.6149],[-70.5832,-33.6151,0.0],[-70.5817,-33.6161,0.0],[-70.5802,-33.617,0.0],[-70.5791,-33.6178],[-70.5772,-33.6195],[-70.5742,-33.6216],[-70.5752,-33.6235],[-70.5792,-33.626],[-70.5807,-33.6271],[-70.5822,-33.628],[-70.5842,-33.6291],[-70.5863,-33.6302],[-70.5894,-33.632],[-70.5901,-33.6323],[-70.5935,-33.629],[-70.5934,-33.6281],[-70.5952,-33.624,0.0],[-70.5957,-33.6231,0.0]]]}"
963,"{""type"":""Polygon"",""coordinates"":[[[-70.5899,-33.5535],[-70.5876,-33.5502],[-70.5871,-33.5495,0.0],[-70.5864,-33.5491],[-70.5853,-33.5482,0.0],[-70.5844,-33.5473,0.0],[-70.5828,-33.5436],[-70.5804,-33.5435],[-70.5802,-33.5436,0.0],[-70.576,-33.5456,0.0],[-70.5727,-33.547],[-70.5717,-33.5476],[-70.5706,-33.5485],[-70.5695,-33.5494],[-70.5663,-33.5514,0.0],[-70.5648,-33.5526,0.0],[-70.566,-33.5542,0.0],[-70.568,-33.5568,0.0],[-70.5696,-33.5588],[-70.5736,-33.5619,0.0],[-70.5749,-33.5637,0.0],[-70.5771,-33.5625,0.0],[-70.5781,-33.5619,0.0],[-70.5797,-33.5609],[-70.5824,-33.5593,0.0],[-70.5845,-33.558],[-70.5858,-33.5571],[-70.5875,-33.5551],[-70.5899,-33.5535]]]}"
964,"{""type"":""Polygon"",""coordinates"":[[[-70.7748,-33.4973,0.0],[-70.7731,-33.4963],[-70.7723,-33.4959],[-70.7684,-33.4946],[-70.7653,-33.4925],[-70.7631,-33.4931],[-70.7626,-33.4932],[-70.7622,-33.4933],[-70.7614,-33.4935,0.0],[-70.7579,-33.4936],[-70.7563,-33.4928,0.0],[-70.7559,-33.4932,0.0],[-70.7533,-33.4957],[-70.7523,-33.4971],[-70.7523,-33.5002,0.0],[-70.7546,-33.502],[-70.7561,-33.5036],[-70.7583,-33.5055],[-70.761,-33.5079],[-70.7617,-33.5085],[-70.7644,-33.5084],[-70.7657,-33.5076],[-70.7672,-33.5067],[-70.7679,-33.5062],[-70.772,-33.5042],[-70.7728,-33.5027],[-70.7743,-33.4998,0.0],[-70.7748,-33.4973,0.0]]]}"
965,"{""type"":""Polygon"",""coordinates"":[[[-70.6839,-33.5796],[-70.6824,-33.5838],[-70.681,-33.5863],[-70.6784,-33.589],[-70.6769,-33.5883,0.0],[-70.6753,-33.5873],[-70.6749,-33.5871],[-70.6741,-33.5867],[-70.6735,-33.5864],[-70.6712,-33.5852],[-70.6665,-33.5846],[-70.6635,-33.5859,0.0],[-70.6634,-33.5858,0.0],[-70.6625,-33.5853,0.0],[-70.6623,-33.5853,0.0],[-70.6612,-33.5826,0.0],[-70.6618,-33.5802],[-70.6619,-33.5801],[-70.6651,-33.5773],[-70.6678,-33.5742],[-70.669,-33.5734],[-70.6716,-33.573],[-70.6739,-33.5728],[-70.6776,-33.5746],[-70.6791,-33.5752],[-70.6795,-33.5754],[-70.6829,-33.5767],[-70.6839,-33.5796]]]}"
966,"{""type"":""Polygon"",""coordinates"":[[[-70.7813,-33.4341,0.0],[-70.7805,-33.4319],[-70.7807,-33.4286],[-70.779,-33.4273],[-70.7775,-33.4264],[-70.7739,-33.4251],[-70.7703,-33.4258],[-70.7677,-33.4283,0.0],[-70.7672,-33.4288],[-70.7666,-33.4332],[-70.7658,-33.4345],[-70.7654,-33.4351],[-70.7651,-33.4355],[-70.7651,-33.4359],[-70.7681,-33.4389,0.0],[-70.7706,-33.4406,0.0],[-70.7732,-33.4416],[-70.7753,-33.4395],[-70.778,-33.4369],[-70.7792,-33.4364],[-70.7813,-33.4341,0.0]]]}"
967,"{""type"":""Polygon"",""coordinates"":[[[-70.7313,-33.4978,0.0],[-70.7308,-33.4947],[-70.7305,-33.4944],[-70.7274,-33.4928,0.0],[-70.726,-33.4922],[-70.7229,-33.4904,0.0],[-70.7185,-33.4909],[-70.7163,-33.4943],[-70.7143,-33.4987],[-70.7139,-33.4989],[-70.711,-33.5006],[-70.7124,-33.5013],[-70.7152,-33.5054,0.0],[-70.7183,-33.5069,0.0],[-70.7223,-33.5072],[-70.7229,-33.5073],[-70.726,-33.5059],[-70.7283,-33.5045,0.0],[-70.7298,-33.5022,0.0],[-70.7313,-33.4978,0.0]]]}"
968,"{""type"":""Polygon"",""coordinates"":[[[-70.6017,-33.6061],[-70.6016,-33.606],[-70.5998,-33.6059],[-70.5994,-33.6058],[-70.5974,-33.6054],[-70.5962,-33.6054],[-70.5956,-33.6053],[-70.5952,-33.6052],[-70.5945,-33.6051],[-70.5922,-33.6023],[-70.5938,-33.6002],[-70.5924,-33.5985],[-70.591,-33.5966],[-70.5904,-33.5957],[-70.5901,-33.5954],[-70.59,-33.5954],[-70.5895,-33.5956,0.0],[-70.5865,-33.5969],[-70.5842,-33.5983,0.0],[-70.5833,-33.5988],[-70.5816,-33.5998],[-70.5778,-33.6006],[-70.5765,-33.6029,0.0],[-70.5782,-33.6062],[-70.5817,-33.6094,0.0],[-70.583,-33.6109],[-70.5854,-33.6132],[-70.5869,-33.6147,0.0],[-70.5908,-33.6143],[-70.5938,-33.6113,0.0],[-70.5948,-33.6106],[-70.595,-33.6105],[-70.5973,-33.6089,0.0],[-70.5991,-33.6077],[-70.5992,-33.6077],[-70.6011,-33.6065],[-70.6017,-33.6061]]]}"
969,"{""type"":""Polygon"",""coordinates"":[[[-70.7285,-33.4987],[-70.7275,-33.5012],[-70.7261,-33.5058],[-70.726,-33.5059],[-70.7245,-33.507],[-70.722,-33.5095],[-70.7218,-33.5096],[-70.7206,-33.5102],[-70.7195,-33.5105],[-70.7185,-33.5107],[-70.7181,-33.5107],[-70.7172,-33.5107],[-70.7167,-33.5106],[-70.7145,-33.5088],[-70.7124,-33.5061],[-70.712,-33.5056],[-70.7119,-33.5054],[-70.7113,-33.504],[-70.7076,-33.5023],[-70.7083,-33.499],[-70.7084,-33.4987],[-70.7092,-33.4997],[-70.7139,-33.4989],[-70.7143,-33.4987],[-70.7146,-33.4984],[-70.7149,-33.4982],[-70.7152,-33.498],[-70.7155,-33.4978],[-70.7157,-33.4976],[-70.7186,-33.4955],[-70.7195,-33.4938],[-70.72,-33.4932],[-70.7223,-33.4935,0.0],[-70.7261,-33.496,0.0],[-70.7271,-33.4965],[-70.7285,-33.4987]]]}"
970,"{""type"":""Polygon"",""coordinates"":[[[-70.6058,-33.5889,0.0],[-70.6023,-33.5905,0.0],[-70.5995,-33.5932],[-70.5993,-33.5932],[-70.5992,-33.5932],[-70.5991,-33.5932],[-70.5988,-33.5932],[-70.5984,-33.5931],[-70.5949,-33.5966],[-70.5913,-33.5959],[-70.5898,-33.5965],[-70.5894,-33.5967],[-70.5893,-33.5966],[-70.5891,-33.5964,0.0],[-70.5886,-33.5955],[-70.5853,-33.592],[-70.5831,-33.5893,0.0],[-70.582,-33.5879],[-70.5816,-33.5874],[-70.5814,-33.586],[-70.5843,-33.5842],[-70.5857,-33.5834],[-70.586,-33.5832],[-70.589,-33.5814],[-70.5927,-33.5793],[-70.5931,-33.5798],[-70.5977,-33.5805,0.0],[-70.5998,-33.5823,0.0],[-70.6019,-33.5842],[-70.6034,-33.5868],[-70.6058,-33.5889,0.0]]]}"
971,"{""type"":""Polygon"",""coordinates"":[[[-70.5775,-33.5827,0.0],[-70.5773,-33.5859],[-70.5771,-33.5862],[-70.5767,-33.5866],[-70.5737,-33.5889],[-70.5713,-33.5904],[-70.5703,-33.5911],[-70.5665,-33.5934,0.0],[-70.5619,-33.5926],[-70.5615,-33.5925],[-70.5612,-33.5925],[-70.5608,-33.5925],[-70.5606,-33.5925],[-70.5605,-33.5925,0.0],[-70.5604,-33.5925,0.0],[-70.5604,-33.5924,0.0],[-70.5602,-33.5924,0.0],[-70.5602,-33.5924,0.0],[-70.5602,-33.5924,0.0],[-70.5564,-33.5894],[-70.5563,-33.5892],[-70.5556,-33.587],[-70.555,-33.5842],[-70.5572,-33.5813],[-70.559,-33.5798],[-70.5592,-33.5797,0.0],[-70.562,-33.5778],[-70.5631,-33.5771],[-70.5647,-33.5761,0.0],[-70.5648,-33.5761,0.0],[-70.566,-33.5763],[-70.5702,-33.5752],[-70.5708,-33.5749,0.0],[-70.5751,-33.5772],[-70.5753,-33.5773],[-70.5767,-33.5804],[-70.5775,-33.5827,0.0]]]}"
972,"{""type"":""Polygon"",""coordinates"":[[[-70.6532,-33.5167],[-70.6517,-33.5159,0.0],[-70.6517,-33.5159,0.0],[-70.6517,-33.5159,0.0],[-70.6516,-33.5159],[-70.6516,-33.516,0.0],[-70.6516,-33.516,0.0],[-70.6516,-33.516,0.0],[-70.6516,-33.516,0.0],[-70.6516,-33.516,0.0],[-70.6516,-33.516,0.0],[-70.6515,-33.516],[-70.6512,-33.516],[-70.6509,-33.5161,0.0],[-70.6467,-33.5135],[-70.6467,-33.5134,0.0],[-70.6467,-33.5134,0.0],[-70.6467,-33.5133],[-70.6442,-33.5121],[-70.6396,-33.5109],[-70.6378,-33.5115,0.0],[-70.6355,-33.513],[-70.634,-33.5139],[-70.6338,-33.5141],[-70.6313,-33.5164],[-70.6296,-33.5179],[-70.6296,-33.518],[-70.6299,-33.5205],[-70.6303,-33.5209],[-70.6307,-33.5214],[-70.6338,-33.5253],[-70.6358,-33.5274,0.0],[-70.6406,-33.5285,0.0],[-70.6418,-33.5287],[-70.6425,-33.5288,0.0],[-70.6445,-33.5287],[-70.647,-33.526],[-70.6477,-33.525,0.0],[-70.6504,-33.5214],[-70.6531,-33.5177],[-70.6532,-33.5167]]]}"
973,"{""type"":""Polygon"",""coordinates"":[[[-70.6132,-33.5505,0.0],[-70.6112,-33.5466,0.0],[-70.609,-33.5449],[-70.6079,-33.5441],[-70.6056,-33.5423],[-70.6033,-33.5403,0.0],[-70.6021,-33.5416],[-70.6017,-33.5419],[-70.6005,-33.5429,0.0],[-70.596,-33.5442],[-70.5959,-33.5442],[-70.5956,-33.5442],[-70.5954,-33.5442,0.0],[-70.5954,-33.5442,0.0],[-70.5924,-33.5471],[-70.59,-33.5502],[-70.5925,-33.5529],[-70.5959,-33.5557],[-70.6,-33.5581],[-70.6002,-33.5584],[-70.601,-33.5591,0.0],[-70.6016,-33.5588,0.0],[-70.604,-33.557,0.0],[-70.6066,-33.5553,0.0],[-70.6093,-33.5535],[-70.6108,-33.5525,0.0],[-70.6114,-33.552,0.0],[-70.6132,-33.5505,0.0]]]}"
974,"{""type"":""Polygon"",""coordinates"":[[[-70.6063,-33.5504,0.0],[-70.6044,-33.5516],[-70.602,-33.5539,0.0],[-70.6019,-33.554],[-70.6017,-33.5541,0.0],[-70.5999,-33.5554],[-70.5992,-33.5558],[-70.5981,-33.5566],[-70.5956,-33.5582],[-70.5926,-33.5597],[-70.5906,-33.5599],[-70.5906,-33.5599],[-70.5905,-33.5599],[-70.59,-33.5596],[-70.5883,-33.5578],[-70.5863,-33.556,0.0],[-70.5832,-33.5531],[-70.5824,-33.5521,0.0],[-70.5809,-33.5501,0.0],[-70.5829,-33.5484,0.0],[-70.5846,-33.5472],[-70.5868,-33.5458],[-70.5895,-33.5434],[-70.5938,-33.542],[-70.5944,-33.5415],[-70.5945,-33.5414],[-70.5956,-33.5407],[-70.5964,-33.5404],[-70.5974,-33.541],[-70.5987,-33.5429,0.0],[-70.5995,-33.5441],[-70.6024,-33.5468,0.0],[-70.6033,-33.5474],[-70.6063,-33.5504,0.0]]]}"
975,"{""type"":""Polygon"",""coordinates"":[[[-70.5861,-33.5326],[-70.5856,-33.5321],[-70.5845,-33.531],[-70.5835,-33.53],[-70.5806,-33.5261,0.0],[-70.5783,-33.524,0.0],[-70.5781,-33.524],[-70.5778,-33.5241,0.0],[-70.5751,-33.5252],[-70.5722,-33.5263],[-70.5714,-33.5267],[-70.5708,-33.5273],[-70.5703,-33.5318],[-70.5694,-33.5324],[-70.5689,-33.5328],[-70.5675,-33.5335],[-70.5669,-33.5339],[-70.5663,-33.5343],[-70.5657,-33.5346],[-70.5644,-33.5354,0.0],[-70.5649,-33.5359],[-70.5664,-33.5375],[-70.5678,-33.54],[-70.5703,-33.5431,0.0],[-70.5733,-33.5431],[-70.5747,-33.5424],[-70.5769,-33.5411],[-70.5788,-33.5398,0.0],[-70.5812,-33.5381],[-70.5848,-33.536,0.0],[-70.5849,-33.5359,0.0],[-70.5861,-33.5326]]]}"
976,"{""type"":""Polygon"",""coordinates"":[[[-70.5723,-33.5826],[-70.5717,-33.5802],[-70.5716,-33.5801],[-70.5697,-33.5783,0.0],[-70.5679,-33.5765,0.0],[-70.5661,-33.5743,0.0],[-70.5654,-33.5735,0.0],[-70.5627,-33.5737],[-70.5623,-33.5738],[-70.5582,-33.5754,0.0],[-70.5548,-33.5776],[-70.5523,-33.5794,0.0],[-70.5521,-33.5797,0.0],[-70.5512,-33.5838],[-70.5535,-33.5866],[-70.5545,-33.588],[-70.5547,-33.5883],[-70.5551,-33.5887],[-70.5564,-33.59,0.0],[-70.5609,-33.5914,0.0],[-70.5623,-33.5912],[-70.5629,-33.591],[-70.5633,-33.5907],[-70.5656,-33.5894],[-70.567,-33.5885,0.0],[-70.5708,-33.5856],[-70.5723,-33.5826]]]}"
977,"{""type"":""Polygon"",""coordinates"":[[[-70.7835,-33.5156],[-70.7834,-33.5156],[-70.783,-33.5152],[-70.7803,-33.5115,0.0],[-70.7793,-33.5086],[-70.7756,-33.5079,0.0],[-70.771,-33.5071],[-70.7698,-33.5061],[-70.7692,-33.5055],[-70.7688,-33.5052,0.0],[-70.7684,-33.5055],[-70.7679,-33.5059],[-70.7672,-33.5065],[-70.7636,-33.509],[-70.7619,-33.5118],[-70.7592,-33.5143],[-70.7603,-33.5168,0.0],[-70.7615,-33.5192],[-70.7626,-33.521,0.0],[-70.763,-33.5215,0.0],[-70.7674,-33.5228],[-70.7686,-33.5239],[-70.7696,-33.5249,0.0],[-70.7696,-33.5249,0.0],[-70.7705,-33.5257,0.0],[-70.7724,-33.5242],[-70.7753,-33.5221,0.0],[-70.7782,-33.5201],[-70.7815,-33.5175],[-70.7821,-33.517],[-70.7835,-33.5156]]]}"
